,Date,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245,INM-CM4-8_ssp370,INM-CM4-8_ssp585,INM-CM5-0_ssp126,INM-CM5-0_ssp245,INM-CM5-0_ssp370,INM-CM5-0_ssp585,MIROC6_ssp126,MIROC6_ssp245,MIROC6_ssp370,MIROC6_ssp585,MIROC-ES2L_ssp126,MIROC-ES2L_ssp245,MIROC-ES2L_ssp370,MIROC-ES2L_ssp585,MPI-ESM1-2-LR_ssp126,MPI-ESM1-2-LR_ssp245,MPI-ESM1-2-LR_ssp370,MPI-ESM1-2-LR_ssp585,MRI-ESM2-0_ssp126,MRI-ESM2-0_ssp245,MRI-ESM2-0_ssp370,MRI-ESM2-0_ssp585,NorESM2-MM_ssp126,NorESM2-MM_ssp245,NorESM2-MM_ssp370,NorESM2-MM_ssp585
714,1992-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,1992-10-05,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134
716,1992-10-12,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134
717,1992-10-19,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134
718,1992-10-26,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134,322.15512443827134
719,1992-11-02,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505
720,1992-11-09,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505
721,1992-11-16,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505
722,1992-11-23,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505
723,1992-11-30,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505,24.76329722355505
724,1992-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,1992-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,1992-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,1992-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,1993-01-04,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116
729,1993-01-11,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116
730,1993-01-18,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116
731,1993-01-25,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116,57.73518323493116
732,1993-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,1993-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,1993-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,1993-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,1993-03-01,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594
737,1993-03-08,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594
738,1993-03-15,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594
739,1993-03-22,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594
740,1993-03-29,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594,33.679149827446594
741,1993-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,1993-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,1993-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1993-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,1993-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1993-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,1993-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1993-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,1993-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1993-06-07,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517
751,1993-06-14,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517
752,1993-06-21,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517
753,1993-06-28,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517,322.7395238225517
754,1993-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1993-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1993-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,1993-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,1993-08-02,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334
759,1993-08-09,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334
760,1993-08-16,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334
761,1993-08-23,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334
762,1993-08-30,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334,461.0111972664334
763,1993-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1993-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,1993-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1993-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,1993-10-04,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846,439.76185950187846
