Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
26-03-2009,14.496073771467302,14.496073771467302,14.496073771467302,14.496073771467302,14.496073771467302,14.496073771467302,14.496073771467302,14.496073771467302,14.496073771467302,14.496073771467302
02-04-2009,13.206059388704505,13.206059388704505,13.206059388704505,13.206059388704505,13.206059388704505,13.206059388704505,13.206059388704505,13.206059388704505,13.206059388704505,13.206059388704505
09-04-2009,11.928821119308608,11.928821119308608,11.928821119308608,11.928821119308608,11.928821119308608,11.928821119308608,11.928821119308608,11.928821119308608,11.928821119308608,11.928821119308608
16-04-2009,10.520182342592978,10.520182342592978,10.520182342592978,10.520182342592978,10.520182342592978,10.520182342592978,10.520182342592978,10.520182342592978,10.520182342592978,10.520182342592978
23-04-2009,7.242787801738508,7.242787801738508,7.242787801738508,7.242787801738508,7.242787801738508,7.242787801738508,7.242787801738508,7.242787801738508,7.242787801738508,7.242787801738508
30-04-2009,7.592619883515104,7.592619883515104,7.592619883515104,7.592619883515104,7.592619883515104,7.592619883515104,7.592619883515104,7.592619883515104,7.592619883515104,7.592619883515104
07-05-2009,8.171334611333362,8.171334611333362,8.171334611333362,8.171334611333362,8.171334611333362,8.171334611333362,8.171334611333362,8.171334611333362,8.171334611333362,8.171334611333362
14-05-2009,7.92183642120709,7.92183642120709,7.92183642120709,7.92183642120709,7.92183642120709,7.92183642120709,7.92183642120709,7.92183642120709,7.92183642120709,7.92183642120709
21-05-2009,8.591403737587816,8.591403737587816,8.591403737587816,8.591403737587816,8.591403737587816,8.591403737587816,8.591403737587816,8.591403737587816,8.591403737587816,8.591403737587816
28-05-2009,8.211621057875458,8.211621057875458,8.211621057875458,8.211621057875458,8.211621057875458,8.211621057875458,8.211621057875458,8.211621057875458,8.211621057875458,8.211621057875458
04-06-2009,7.943718940868867,7.943718940868867,7.943718940868867,7.943718940868867,7.943718940868867,7.943718940868867,7.943718940868867,7.943718940868867,7.943718940868867,7.943718940868867
11-06-2009,7.616147740854336,7.616147740854336,7.616147740854336,7.616147740854336,7.616147740854336,7.616147740854336,7.616147740854336,7.616147740854336,7.616147740854336,7.616147740854336
18-06-2009,7.208725992421069,7.208725992421069,7.208725992421069,7.208725992421069,7.208725992421069,7.208725992421069,7.208725992421069,7.208725992421069,7.208725992421069,7.208725992421069
25-06-2009,9.87460532146198,9.87460532146198,9.87460532146198,9.87460532146198,9.87460532146198,9.87460532146198,9.87460532146198,9.87460532146198,9.87460532146198,9.87460532146198
02-07-2009,9.64255893746322,9.64255893746322,9.64255893746322,9.64255893746322,9.64255893746322,9.64255893746322,9.64255893746322,9.64255893746322,9.64255893746322,9.64255893746322
09-07-2009,9.26056604409242,9.26056604409242,9.26056604409242,9.26056604409242,9.26056604409242,9.26056604409242,9.26056604409242,9.26056604409242,9.26056604409242,9.26056604409242
16-07-2009,9.145398785029125,9.145398785029125,9.145398785029125,9.145398785029125,9.145398785029125,9.145398785029125,9.145398785029125,9.145398785029125,9.145398785029125,9.145398785029125
23-07-2009,4.58113,4.58113,4.58113,4.58113,4.58113,4.58113,4.58113,4.58113,4.58113,4.58113
30-07-2009,4.38568,4.38568,4.38568,4.38568,4.38568,4.38568,4.38568,4.38568,4.38568,4.38568
06-08-2009,4.21006,4.21006,4.21006,4.21006,4.21006,4.21006,4.21006,4.21006,4.21006,4.21006
13-08-2009,4.07101,4.07101,4.07101,4.07101,4.07101,4.07101,4.07101,4.07101,4.07101,4.07101
20-08-2009,4.17957,4.17957,4.17957,4.17957,4.17957,4.17957,4.17957,4.17957,4.17957,4.17957
27-08-2009,4.23008,4.23008,4.23008,4.23008,4.23008,4.23008,4.23008,4.23008,4.23008,4.23008
03-09-2009,4.14381,4.14381,4.14381,4.14381,4.14381,4.14381,4.14381,4.14381,4.14381,4.14381
10-09-2009,4.29598,4.29598,4.29598,4.29598,4.29598,4.29598,4.29598,4.29598,4.29598,4.29598
17-09-2009,4.38443,4.38443,4.38443,4.38443,4.38443,4.38443,4.38443,4.38443,4.38443,4.38443
24-09-2009,5.75647771841136,5.75647771841136,5.75647771841136,5.75647771841136,5.75647771841136,5.75647771841136,5.75647771841136,5.75647771841136,5.75647771841136,5.75647771841136
01-10-2009,6.401176982499981,6.401176982499981,6.401176982499981,6.401176982499981,6.401176982499981,6.401176982499981,6.401176982499981,6.401176982499981,6.401176982499981,6.401176982499981
08-10-2009,7.54405420976386,7.54405420976386,7.54405420976386,7.54405420976386,7.54405420976386,7.54405420976386,7.54405420976386,7.54405420976386,7.54405420976386,7.54405420976386
15-10-2009,8.596878756893151,8.596878756893151,8.596878756893151,8.596878756893151,8.596878756893151,8.596878756893151,8.596878756893151,8.596878756893151,8.596878756893151,8.596878756893151
22-10-2009,9.91514,9.91514,9.91514,9.91514,9.91514,9.91514,9.91514,9.91514,9.91514,9.91514
29-10-2009,12.5819,12.5819,12.5819,12.5819,12.5819,12.5819,12.5819,12.5819,12.5819,12.5819
