Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
18-09-2087,5.518430857230541,2.616080299690992,4.90161,3.34206,1.4752757831095766,3.28549,1.41138,0.939085,5.379994402225064,3.6024650690535154
25-09-2087,5.306422477582952,2.519923252588776,4.70098,3.21288,1.4374665352810148,3.1314,1.37349,0.912269,5.191078139380537,3.439460375364895
02-10-2087,5.142785199536205,2.4373615793227312,4.53026,3.09704,1.416209698509822,2.98316,1.3386,0.902467,5.0871273188104364,3.312900669870801
09-10-2087,4.95655579363398,2.365541642782162,4.37353,2.99264,1.4511082572593672,2.87367,1.3119,0.892169,4.917695873044977,3.250663467258075
16-10-2087,4.65312623150171,2.3129418812354894,4.2278,2.8973,1.46062,2.78008,1.28675,0.870673,4.36911,2.929041704465986
23-10-2087,4.457419808923932,2.280041922190491,4.09081,2.81111,1.41841,2.69505,1.25854,0.856258,4.1964,2.8800149061982805
30-10-2087,4.299820152963586,2.224659083063368,3.96179,2.73024,1.38754,2.61957,1.23589,0.848505,4.04456,2.848948406770599
06-11-2087,4.159457105932592,2.172250979322983,3.8399,2.65389,1.41323,2.58615,1.21989,0.83599,3.91683,2.780152201532664
13-11-2087,4.216603012401981,2.128409923805685,3.72537,2.58181,1.4212978405769523,2.55135,1.20241,0.818863,3.9260813307521474,2.849953328860327
20-11-2087,4.120014748347051,2.0782875501705704,3.61714,2.5138,1.3746087894564265,2.47961,1.17997,0.803607,3.82637110190657,2.8129016863213216
27-11-2087,4.01029346343149,2.028339051569466,3.5129,2.4505,1.3401392581771092,2.41472,1.15905,0.789931,3.719915207633069,2.743615809854815
04-12-2087,3.9211494803518265,1.9840752249471003,3.41322,2.40194,1.3107621332320718,2.35709,1.13934,0.782463,3.628847379349341,2.694809986303232
11-12-2087,4.247162777314974,1.9796584729387576,3.3357,2.35679,1.2848515313864142,2.30338,1.1191,0.774922,3.5811221370037725,2.725394304771849
18-12-2087,4.24634,1.93272,3.26318,2.30427,1.26352,2.25223,1.1001,0.763676,4.789281267718263,3.3072789536525526
25-12-2087,4.09092,2.36947,3.17794,2.25324,1.24437,2.20491,1.08342,0.753195,4.797860152243123,3.3311235698697432
01-01-2088,4.07043,2.61309,3.09753,2.20231,1.23855,2.16715,1.06726,0.745836,4.852439527662187,3.3831987596940625
08-01-2088,4.03863,2.52099,3.02606,2.15362,1.30679,2.14872,1.05108,0.738836,4.952632734898328,3.4614913809018564
15-01-2088,3.93312,2.637837395169043,2.95675,2.10765,1.49717,2.11981,1.03544,0.728443,3.0052,2.1701
22-01-2088,3.85453,2.539964721416489,2.88482,2.06566,1.52723,2.07175,1.03161,0.718721,2.9506,2.13141
29-01-2088,3.82465,2.490788650825108,2.82296,2.06615,1.45232,2.03456,1.31659,0.709545,3.17912,2.09607
05-02-2088,5.29305,2.4698782959880807,3.14147,2.17703,1.42008,2.02532,2.5849,0.804983,3.44282,2.26998
12-02-2088,5.83861,2.454891136240524,3.31554,2.40444,1.48401,2.01396,2.69217,0.877052,3.34899,2.39553
