Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
16-09-2083,-0.7072168804048546,-0.3826060616249175,1.516261427524054,-1.0725981212436964,-1.2481641884502634,-0.3688622963685838,-1.6732567183450584,0.2646430456592435,1.940362517530185,-1.2403705247848096
23-09-2083,-0.7492887594633548,-0.5544076678091514,1.6094753944227445,-1.114603496956012,-1.3046484590539822,-0.4217511837325399,-1.738239317061376,0.178547109918265,1.736811673298446,-1.2072407148177429
30-09-2083,-0.7492887594633548,-0.5544076678091514,1.6094753944227445,-1.114603496956012,-1.3046484590539822,-0.4217511837325399,-1.738239317061376,0.178547109918265,1.736811673298446,-1.2072407148177429
07-10-2083,-0.7492887594633548,-0.5544076678091514,1.6094753944227445,-1.114603496956012,-1.3046484590539822,-0.4217511837325399,-1.738239317061376,0.178547109918265,1.736811673298446,-1.2072407148177429
14-10-2083,-0.7492887594633548,-0.5544076678091514,1.6094753944227445,-1.114603496956012,-1.3046484590539822,-0.4217511837325399,-1.738239317061376,0.178547109918265,1.736811673298446,-1.2072407148177429
21-10-2083,-0.7492887594633548,-0.5544076678091514,1.6094753944227445,-1.114603496956012,-1.3046484590539822,-0.4217511837325399,-1.738239317061376,0.178547109918265,1.736811673298446,-1.2072407148177429
28-10-2083,-0.7063750596993003,-0.5608954467916573,1.5030930849427535,-0.95464466632088,-1.3277239999560757,-0.4002392406479735,-1.7993307894086443,0.1861215147711861,1.745169154235419,-1.240002595513386
04-11-2083,-0.7063750596993003,-0.5608954467916573,1.5030930849427535,-0.95464466632088,-1.3277239999560757,-0.4002392406479735,-1.7993307894086443,0.1861215147711861,1.745169154235419,-1.240002595513386
11-11-2083,-0.7063750596993003,-0.5608954467916573,1.5030930849427535,-0.95464466632088,-1.3277239999560757,-0.4002392406479735,-1.7993307894086443,0.1861215147711861,1.745169154235419,-1.240002595513386
18-11-2083,-0.7063750596993003,-0.5608954467916573,1.5030930849427535,-0.95464466632088,-1.3277239999560757,-0.4002392406479735,-1.7993307894086443,0.1861215147711861,1.745169154235419,-1.240002595513386
